stable_id,mmsi,imo,flag_norm,vessel_type_norm,nav_status_norm,destination_norm,port_name_norm,locode_norm,timestamp_date,timestamp_full,latitude,longitude
273217810_2021-03-05T10-39-07_00-00_55.10531_13.13870,273217810,9888807,RU,cargo ship,under way using engine,PO SZZ,unknown,unknown,2021-03-05,2021-03-05T10:39:07+00:00,55.105312,13.138695
304145000_2021-03-05T11-24-00_00-00_55.24490_13.73884,304145000,9225562,AG,cargo ship,under way using engine,RANDERS,unknown,unknown,2021-03-05,2021-03-05T11:24:00+00:00,55.244902,13.738837
304010297_2021-03-05T13-05-04_00-00_54.81488_13.30806,304010297,9041320,AG,cargo ship,under way using engine,RIGA,unknown,unknown,2021-03-05,2021-03-05T13:05:04+00:00,54.814883,13.308057
246668000_2021-03-05T13-20-01_00-00_55.21972_13.15812,246668000,9547336,NL,cargo ship,under way using engine,LVVNT,unknown,unknown,2021-03-05,2021-03-05T13:20:01+00:00,55.219717,13.158117
246668000_2021-03-05T13-44-13_00-00_55.20972_13.28260,246668000,9547336,NL,cargo ship,under way using engine,LVVNT,unknown,unknown,2021-03-05,2021-03-05T13:44:13+00:00,55.209717,13.2826
246668000_2021-03-05T13-58-22_00-00_55.20508_13.35372,246668000,9547336,NL,cargo ship,under way using engine,LVVNT,unknown,unknown,2021-03-05,2021-03-05T13:58:22+00:00,55.205083,13.353717
255805938_2021-03-05T14-23-36_00-00_55.15417_13.96150,255805938,9155432,XM,cargo ship,under way using engine,LV LIEPAJA,unknown,unknown,2021-03-05,2021-03-05T14:23:36+00:00,55.154167,13.9615
246668000_2021-03-05T15-03-32_00-00_55.18472_13.69263,246668000,9547336,NL,cargo ship,under way using engine,LVVNT,unknown,unknown,2021-03-05,2021-03-05T15:03:32+00:00,55.184717,13.692633
219083000_2021-03-05T15-53-57_00-00_55.23338_13.42142,219083000,9221267,DK,tanker,under way using engine,SEGOT,unknown,unknown,2021-03-05,2021-03-05T15:53:57+00:00,55.233385,13.421425
229630000_2021-03-06T00-37-13_00-00_54.77600_13.58017,229630000,9365960,MT,cargo ship,under way using engine,DEBRV VIA DENOK,unknown,unknown,2021-03-06,2021-03-06T00:37:13+00:00,54.776,13.580167
266472000_2021-03-06T00-48-08_00-00_55.17409_13.79463,266472000,9310317,SE,tanker,under way using engine,DKRNN PEC 450,unknown,unknown,2021-03-06,2021-03-06T00:48:08+00:00,55.174088,13.794635
230622000_2021-03-06T02-22-38_00-00_55.00346_13.80430,230622000,9468906,FI,cargo ship,under way using engine,LUBECK,unknown,unknown,2021-03-06,2021-03-06T02:22:38+00:00,55.003455,13.804305
304047000_2021-03-06T03-10-06_00-00_55.22910_13.09805,304047000,9519808,AG,cargo ship,under way using engine,LVVNT,unknown,unknown,2021-03-06,2021-03-06T03:10:06+00:00,55.229102,13.098053
230622000_2021-03-06T03-10-09_00-00_54.96082_13.55308,230622000,9468906,FI,cargo ship,under way using engine,LUBECK,unknown,unknown,2021-03-06,2021-03-06T03:10:09+00:00,54.960817,13.553077
245901000_2021-03-06T03-58-03_00-00_55.25373_13.12133,245901000,9547324,NL,cargo ship,under way using engine,AVEDOERE PEC 577,unknown,unknown,2021-03-06,2021-03-06T03:58:03+00:00,55.253733,13.121333
304047000_2021-03-06T04-00-05_00-00_55.20976_13.37170,304047000,9519808,AG,cargo ship,under way using engine,LVVNT,unknown,unknown,2021-03-06,2021-03-06T04:00:05+00:00,55.209755,13.3717
266232000_2021-03-06T05-00-05_00-00_54.79434_13.00834,266232000,9334959,SE,cargo ship,under way using engine,OULU,unknown,unknown,2021-03-06,2021-03-06T05:00:05+00:00,54.794343,13.00834
304047000_2021-03-06T05-00-05_00-00_55.18919_13.69819,304047000,9519808,AG,cargo ship,under way using engine,LVVNT,unknown,unknown,2021-03-06,2021-03-06T05:00:05+00:00,55.189195,13.698188
266232000_2021-03-06T06-40-36_00-00_54.96282_13.87520,266232000,9334959,SE,cargo ship,under way using engine,OULU,unknown,unknown,2021-03-06,2021-03-06T06:40:36+00:00,54.962822,13.875203
266232000_2021-03-06T06-51-46_00-00_54.98158_13.97280,266232000,9334959,SE,cargo ship,under way using engine,OULU,unknown,unknown,2021-03-06,2021-03-06T06:51:46+00:00,54.981577,13.9728
372444000_2021-03-06T08-00-09_00-00_54.71185_13.85488,372444000,9367188,PA,cargo ship,under way using engine,PLGDN,unknown,unknown,2021-03-06,2021-03-06T08:00:09+00:00,54.71185,13.854883
314194000_2021-03-06T09-02-36_00-00_55.16210_13.91559,314194000,9056038,BB,cargo ship,under way using engine,GDANSK,unknown,unknown,2021-03-06,2021-03-06T09:02:36+00:00,55.162097,13.915595
210434000_2021-03-06T09-24-23_00-00_54.73216_13.01564,210434000,8906286,CY,cargo ship,under way using engine,RIGA LV VIA NOK,unknown,unknown,2021-03-06,2021-03-06T09:24:23+00:00,54.732158,13.015642
246110000_2021-03-06T10-10-17_00-00_54.98764_13.36584,246110000,9364136,NL,cargo ship,under way using engine,TERNEUZEN,unknown,unknown,2021-03-06,2021-03-06T10:10:17+00:00,54.98764,13.365838
219814000_2021-03-06T11-55-40_00-00_55.25514_13.23922,219814000,9747974,DK,tanker,under way using engine,SE GOT,unknown,unknown,2021-03-06,2021-03-06T11:55:40+00:00,55.255137,13.23922
209332000_2021-03-06T13-41-24_00-00_54.81776_13.73286,209332000,9167978,CY,cargo ship,under way using engine,PL GDN,unknown,unknown,2021-03-06,2021-03-06T13:41:24+00:00,54.817763,13.73286
248221000_2021-03-06T15-11-32_00-00_55.22632_13.91436,248221000,9479802,MT,tanker,under way using engine,DKKAL,unknown,unknown,2021-03-06,2021-03-06T15:11:32+00:00,55.22632,13.914355
210925000_2021-03-06T16-00-07_00-00_54.91667_13.58483,210925000,9313204,CY,cargo ship,under way using engine,RULED,unknown,unknown,2021-03-06,2021-03-06T16:00:07+00:00,54.916667,13.584833
246530000_2021-03-06T16-00-15_00-00_54.77975_13.32575,246530000,9355812,NL,cargo ship,under way using engine,BREMERHAVEN,unknown,unknown,2021-03-06,2021-03-06T16:00:15+00:00,54.77975,13.32575
636019152_2021-03-06T16-18-55_00-00_55.02599_13.81261,636019152,9850692,LR,tanker,under way using engine,RU PRI NL RTM,unknown,unknown,2021-03-06,2021-03-06T16:18:55+00:00,55.025992,13.81261
249891000_2021-03-06T17-39-07_00-00_55.02781_13.35209,249891000,9269374,MT,tanker,under way using engine,SEGOT,unknown,unknown,2021-03-06,2021-03-06T17:39:07+00:00,55.027815,13.352092
247386800_2021-03-06T21-35-25_00-00_55.01426_13.75154,247386800,9799977,IT,cargo ship,under way using engine,DEBRV,unknown,unknown,2021-03-06,2021-03-06T21:35:25+00:00,55.01426,13.751537
236029000_2021-03-06T22-32-25_00-00_55.25738_13.17735,236029000,9197765,GI,cargo ship,under way using engine,NEW HOLLAND,unknown,unknown,2021-03-06,2021-03-06T22:32:25+00:00,55.257378,13.177353
244554000_2021-03-06T23-09-44_00-00_54.96618_13.97231,244554000,9331359,NL,cargo ship,under way using engine,VASTERVIK,unknown,unknown,2021-03-06,2021-03-06T23:09:44+00:00,54.96618,13.972308
212521000_2021-03-06T23-09-44_00-00_54.88959_13.18664,212521000,9358278,CY,cargo ship,under way using engine,LUBECK,unknown,unknown,2021-03-06,2021-03-06T23:09:44+00:00,54.889593,13.186643
211809000_2021-03-07T08-05-49_00-00_54.69633_13.24838,211809000,9330185,DE,tanker,under way using engine,DELBM,unknown,unknown,2021-03-07,2021-03-07T08:05:49+00:00,54.69633,13.248383
305509000_2021-03-07T12-40-00_00-00_55.17882_13.85750,305509000,8607725,AG,cargo ship,under way using engine,HAGERSHAMN,unknown,unknown,2021-03-07,2021-03-07T12:40:00+00:00,55.178822,13.857495
664288000_2021-03-07T12-40-02_00-00_54.62895_13.81488,664288000,9255517,SC,tanker,under way using engine,RUPRI,unknown,unknown,2021-03-07,2021-03-07T12:40:02+00:00,54.628947,13.814877
311358000_2021-03-07T12-40-02_00-00_54.69330_13.64950,311358000,9346823,BS,cargo ship,under way using engine,GETEBORG,unknown,unknown,2021-03-07,2021-03-07T12:40:02+00:00,54.693303,13.649497
273338540_2021-03-07T12-40-03_00-00_55.21969_13.28779,273338540,9549633,RU,cargo ship,under way using engine,RULED,unknown,unknown,2021-03-07,2021-03-07T12:40:03+00:00,55.219687,13.287795
245901000_2021-03-07T15-10-10_00-00_55.21567_13.22352,245901000,9547324,NL,cargo ship,under way using engine,RIGA,unknown,unknown,2021-03-07,2021-03-07T15:10:10+00:00,55.215667,13.223517
230617000_2021-03-07T18-50-05_00-00_55.25630_13.30044,230617000,9468889,FI,cargo ship,under way using engine,BE ANTWERP,unknown,unknown,2021-03-07,2021-03-07T18:50:05+00:00,55.256298,13.300437
563090600_2021-03-07T20-24-54_00-00_55.16471_13.98220,563090600,9867607,SG,tanker,under way using engine,SE KAN,unknown,unknown,2021-03-07,2021-03-07T20:24:54+00:00,55.164707,13.982203
232018267_2021-03-07T21-45-01_00-00_55.19799_13.70393,232018267,9841782,GB,cargo ship,under way using engine,SEHGN,unknown,unknown,2021-03-07,2021-03-07T21:45:01+00:00,55.197995,13.70393
304046000_2021-03-08T00-52-18_00-00_55.22308_13.30769,304046000,9373503,AG,cargo ship,under way using engine,RIGA,unknown,unknown,2021-03-08,2021-03-08T00:52:18+00:00,55.223077,13.307693
231855000_2021-03-08T01-06-35_00-00_54.67150_13.62830,231855000,9197454,FO,cargo ship,under way using engine,SWINOUJSCIE,unknown,unknown,2021-03-08,2021-03-08T01:06:35+00:00,54.6715,13.628303
231251000_2021-03-08T01-38-50_00-00_55.20963_13.19514,231251000,9126625,FO,cargo ship,under way using engine,KARLSHAM,unknown,unknown,2021-03-08,2021-03-08T01:38:50+00:00,55.209635,13.195138
265411000_2021-03-08T01-40-07_00-00_54.95521_13.51997,265411000,9087350,SE,cargo ship,under way using engine,KIEL,unknown,unknown,2021-03-08,2021-03-08T01:40:07+00:00,54.955207,13.519973
235059487_2021-03-08T03-01-00_00-00_54.76971_13.22557,235059487,9357597,GB,cargo ship,under way using engine,LUBECK,unknown,unknown,2021-03-08,2021-03-08T03:01:00+00:00,54.769708,13.225575
249627000_2021-03-08T03-02-31_00-00_54.85283_13.31600,249627000,9187928,MT,cargo ship,under way using engine,SEVST,unknown,unknown,2021-03-08,2021-03-08T03:02:31+00:00,54.852833,13.316
230651000_2021-03-08T05-37-42_00-00_54.89420_13.24890,230651000,8716100,FI,cargo ship,not available,DERSK,unknown,unknown,2021-03-08,2021-03-08T05:37:42+00:00,54.8942,13.2489
636015891_2021-03-08T06-50-03_00-00_55.20058_13.26460,636015891,9666429,LR,cargo ship,under way using engine,LV LPX,unknown,unknown,2021-03-08,2021-03-08T06:50:03+00:00,55.200582,13.2646
212091000_2021-03-08T07-50-04_00-00_55.21090_13.20401,212091000,9436460,CY,cargo ship,under way using engine,RIGA,unknown,unknown,2021-03-08,2021-03-08T07:50:04+00:00,55.210898,13.204013
212228000_2021-03-08T08-57-18_00-00_54.73608_13.85110,212228000,9431020,CY,tanker,under way using engine,FR LPE,unknown,unknown,2021-03-08,2021-03-08T08:57:18+00:00,54.736083,13.8511
314206000_2021-03-08T09-31-39_00-00_55.02170_13.30090,314206000,9000833,BB,cargo ship,not available,GDANSK,unknown,unknown,2021-03-08,2021-03-08T09:31:39+00:00,55.0217,13.3009
314206000_2021-03-08T09-59-08_00-00_54.97835_13.38511,314206000,9000833,BB,cargo ship,under way using engine,GDANSK,unknown,unknown,2021-03-08,2021-03-08T09:59:08+00:00,54.978348,13.385113
314206000_2021-03-08T11-02-08_00-00_54.88115_13.57103,314206000,9000833,BB,cargo ship,under way using engine,GDANSK,unknown,unknown,2021-03-08,2021-03-08T11:02:08+00:00,54.881155,13.57103
275511000_2021-03-08T11-12-11_00-00_54.90347_13.53754,275511000,9190171,LV,cargo ship,under way using engine,LOVIISA FINLAND,unknown,unknown,2021-03-08,2021-03-08T11:12:11+00:00,54.903472,13.537535
563025800_2021-03-08T13-15-23_00-00_55.18875_13.36486,563025800,9799771,SG,cargo ship,under way using engine,RULED,unknown,unknown,2021-03-08,2021-03-08T13:15:23+00:00,55.188753,13.364865
304339000_2021-03-08T13-47-11_00-00_55.20148_13.49228,304339000,9277319,AG,cargo ship,under way using engine,LVRIX,unknown,unknown,2021-03-08,2021-03-08T13:47:11+00:00,55.201477,13.492278
257039490_2021-03-08T13-51-02_00-00_54.59206_13.70020,257039490,9268849,NO,cargo ship,under way using engine,DEVIW,unknown,unknown,2021-03-08,2021-03-08T13:51:02+00:00,54.59206,13.700195
563025800_2021-03-08T14-26-25_00-00_55.17373_13.85149,563025800,9799771,SG,cargo ship,under way using engine,RULED,unknown,unknown,2021-03-08,2021-03-08T14:26:25+00:00,55.173727,13.851485
636014354_2021-03-08T22-13-17_00-00_54.82731_13.47814,636014354,9511521,LR,tanker,under way using engine,NL RTM RU PRI,unknown,unknown,2021-03-08,2021-03-08T22:13:17+00:00,54.827313,13.478143
305869000_2021-03-08T22-27-46_00-00_54.92889_13.66122,305869000,9549566,AG,cargo ship,under way using engine,RULED,unknown,unknown,2021-03-08,2021-03-08T22:27:46+00:00,54.928895,13.661217
246843000_2021-03-09T03-10-15_00-00_55.23807_13.09505,246843000,9526100,NL,cargo ship,under way using engine,LV VNT PEC 696,unknown,unknown,2021-03-09,2021-03-09T03:10:15+00:00,55.238067,13.09505
244642000_2021-03-09T05-38-23_00-00_55.20723_13.60596,244642000,9385908,NL,cargo ship,under way using engine,VENTSPILS,unknown,unknown,2021-03-09,2021-03-09T05:38:23+00:00,55.207235,13.605965
255805765_2021-03-09T10-30-20_00-00_54.92283_13.39401,255805765,9702601,XM,cargo ship,under way using engine,ROTTERDAM,unknown,unknown,2021-03-09,2021-03-09T10:30:20+00:00,54.922828,13.394012
636015292_2021-03-09T13-21-57_00-00_54.83127_13.24098,636015292,9589085,LR,cargo ship,under way using engine,PL GDY,unknown,unknown,2021-03-09,2021-03-09T13:21:57+00:00,54.831272,13.240982
246668000_2021-03-09T13-40-00_00-00_55.24507_13.72692,246668000,9547336,NL,cargo ship,under way using engine,DKAVD PEC688,unknown,unknown,2021-03-09,2021-03-09T13:40:00+00:00,55.245067,13.726917
311818000_2021-03-09T17-30-07_00-00_55.25017_13.27998,311818000,8403571,BS,cargo ship,under way using engine,KOEGE,unknown,unknown,2021-03-09,2021-03-09T17:30:07+00:00,55.250167,13.279983
255623000_2021-03-09T18-20-06_00-00_54.89378_13.21706,255623000,9260407,XM,tanker,under way using engine,NL DOR VIA NOK,unknown,unknown,2021-03-09,2021-03-09T18:20:06+00:00,54.893783,13.217055
273215830_2021-03-09T23-20-00_00-00_55.05152_13.88817,273215830,9897705,RU,cargo ship,under way using engine,BE ANR,unknown,unknown,2021-03-09,2021-03-09T23:20:00+00:00,55.051517,13.88817
229245000_2021-03-10T02-52-30_00-00_54.80863_13.25185,229245000,9188958,MT,cargo ship,under way using engine,SE SOE,unknown,unknown,2021-03-10,2021-03-10T02:52:30+00:00,54.80863,13.251852
246179000_2021-03-10T04-14-00_00-00_54.75318_13.25996,246179000,9013062,NL,cargo ship,under way using engine,LT KLJ,unknown,unknown,2021-03-10,2021-03-10T04:14:00+00:00,54.753183,13.259965
304374000_2021-03-10T09-41-10_00-00_54.81516_13.08184,304374000,9328637,AG,cargo ship,under way using engine,RULED VIA NOK,unknown,unknown,2021-03-10,2021-03-10T09:41:10+00:00,54.815157,13.081845
305661000_2021-03-10T10-00-03_00-00_55.21405_13.88013,305661000,8611013,AG,cargo ship,under way using engine,AARHUS,unknown,unknown,2021-03-10,2021-03-10T10:00:03+00:00,55.214048,13.880132
305661000_2021-03-10T12-21-44_00-00_55.24367_13.28300,305661000,8611013,AG,cargo ship,under way using engine,AARHUS,unknown,unknown,2021-03-10,2021-03-10T12:21:44+00:00,55.243668,13.283005
211230400_2021-03-10T18-01-34_00-00_54.67027_13.07420,211230400,9119634,DE,cargo ship,under way using engine,KLAIPEDA,unknown,unknown,2021-03-10,2021-03-10T18:01:34+00:00,54.670268,13.074198
246544000_2021-03-10T19-04-55_00-00_55.05058_13.94027,246544000,9374686,NL,cargo ship,under way using engine,GOOLE,unknown,unknown,2021-03-10,2021-03-10T19:04:55+00:00,55.050583,13.940267
255805837_2021-03-10T22-31-05_00-00_54.78406_13.30080,255805837,9322554,XM,cargo ship,under way using engine,TEES UK VIA NOK,unknown,unknown,2021-03-10,2021-03-10T22:31:05+00:00,54.784065,13.300802
231251000_2021-03-10T23-30-42_00-00_55.25770_13.19355,231251000,9126625,FO,cargo ship,under way using engine,STEINKJER,unknown,unknown,2021-03-10,2021-03-10T23:30:42+00:00,55.257702,13.193553
376184000_2021-03-11T00-00-06_00-00_55.20742_13.44078,376184000,9126352,VC,cargo ship,under way using engine,RIGA,unknown,unknown,2021-03-11,2021-03-11T00:00:06+00:00,55.207418,13.440782
212949000_2021-03-11T00-41-47_00-00_54.95847_13.49272,212949000,9195145,CY,cargo ship,under way using engine,BREMERHAVEN,unknown,unknown,2021-03-11,2021-03-11T00:41:47+00:00,54.958467,13.492717
210035000_2021-03-11T02-40-03_00-00_54.71323_13.92481,210035000,9514755,CY,cargo ship,under way using engine,DEBRV,unknown,unknown,2021-03-11,2021-03-11T02:40:03+00:00,54.713228,13.92481
273354040_2021-03-11T05-09-58_00-00_55.17652_13.66258,273354040,9368259,RU,cargo ship,under way using engine,RU KGD,unknown,unknown,2021-03-11,2021-03-11T05:09:58+00:00,55.176515,13.662583
256295000_2021-03-11T09-28-42_00-00_54.75102_13.00919,256295000,9114737,MT,cargo ship,under way using engine,RULED,unknown,unknown,2021-03-11,2021-03-11T09:28:42+00:00,54.751023,13.009187
215064000_2021-03-11T10-50-54_00-00_55.07630_13.28582,215064000,9344198,MT,tanker,under way using engine,SEGOT,unknown,unknown,2021-03-11,2021-03-11T10:50:54+00:00,55.076298,13.285822
256295000_2021-03-11T11-30-03_00-00_54.89874_13.61916,256295000,9114737,MT,cargo ship,under way using engine,RULED,unknown,unknown,2021-03-11,2021-03-11T11:30:03+00:00,54.898735,13.619157
538006351_2021-03-11T12-35-53_00-00_55.19742_13.20759,538006351,9697818,MH,cargo ship,under way using engine,MUUGA ESTONIA,unknown,unknown,2021-03-11,2021-03-11T12:35:53+00:00,55.197417,13.207587
241371000_2021-03-11T12-54-00_00-00_55.19652_13.18871,241371000,9723289,GR,tanker,under way using engine,RULED,unknown,unknown,2021-03-11,2021-03-11T12:54:00+00:00,55.196523,13.188708
636019354_2021-03-11T12-54-12_00-00_54.77817_13.46600,636019354,9045924,LR,cargo ship,under way using engine,GDANSK,unknown,unknown,2021-03-11,2021-03-11T12:54:12+00:00,54.778167,13.466
219053000_2021-03-11T14-40-06_00-00_54.70918_13.96173,219053000,9775749,DK,cargo ship,under way using engine,PLGDN DEBRV,unknown,unknown,2021-03-11,2021-03-11T14:40:06+00:00,54.709183,13.961733
230984000_2021-03-11T18-02-09_00-00_55.04596_13.91241,230984000,9354325,FI,cargo ship,under way using engine,LUBECK,unknown,unknown,2021-03-11,2021-03-11T18:02:09+00:00,55.045963,13.912407
230984000_2021-03-11T18-16-44_00-00_55.02739_13.81662,230984000,9354325,FI,cargo ship,under way using engine,LUBECK,unknown,unknown,2021-03-11,2021-03-11T18:16:44+00:00,55.027385,13.816618
266232000_2021-03-11T20-55-40_00-00_55.04836_13.95248,266232000,9334959,SE,cargo ship,under way using engine,DE LBC,unknown,unknown,2021-03-11,2021-03-11T20:55:40+00:00,55.048355,13.95248
266232000_2021-03-11T21-06-38_00-00_55.03214_13.88614,266232000,9334959,SE,cargo ship,under way using engine,DE LBC,unknown,unknown,2021-03-11,2021-03-11T21:06:38+00:00,55.032142,13.886137
266232000_2021-03-11T22-30-10_00-00_54.92943_13.37092,266232000,9334959,SE,cargo ship,under way using engine,DE LBC,unknown,unknown,2021-03-11,2021-03-11T22:30:10+00:00,54.929435,13.370923
266232000_2021-03-11T22-56-20_00-00_54.90066_13.20699,266232000,9334959,SE,cargo ship,under way using engine,DE LBC,unknown,unknown,2021-03-11,2021-03-11T22:56:20+00:00,54.900662,13.206992
266232000_2021-03-11T23-02-20_00-00_54.89391_13.16981,266232000,9334959,SE,cargo ship,under way using engine,DE LBC,unknown,unknown,2021-03-11,2021-03-11T23:02:20+00:00,54.893915,13.169805
273318800_2021-03-11T23-38-22_00-00_54.73847_13.58626,273318800,8881723,RU,cargo ship,under way using engine,RUKGD,unknown,unknown,2021-03-11,2021-03-11T23:38:22+00:00,54.738473,13.586258
566060000_2021-03-12T01-19-45_00-00_54.96635_13.85807,566060000,9517927,SG,cargo ship,under way using engine,RULED,unknown,unknown,2021-03-12,2021-03-12T01:19:45+00:00,54.96635,13.858067
209710000_2021-03-12T01-34-11_00-00_54.77152_13.07404,209710000,9313785,CY,cargo ship,underway sailing,BEANR FIKEM,unknown,unknown,2021-03-12,2021-03-12T01:34:11+00:00,54.771518,13.074043
214182766_2021-03-12T05-15-52_00-00_54.97134_13.94064,214182766,9297125,MD,cargo ship,under way using engine,LV RIX,unknown,unknown,2021-03-12,2021-03-12T05:15:52+00:00,54.971343,13.940643
